id,injector_code,test_name,motor_speed,setted_pressure,adjusting_time,measurement_time,injection_rate,total_pulse_time,nominal_flow,flow_range,volt_ampere_profile,total_pulse_time2,shift,is_custom
13669,095000-725#,16,1000,900,20,40,60,920,40.6,14,,,,FALSE
13670,095000-725#,17,1000,900,20,60,60,456,4.6,50,,,,FALSE
13671,095000-725#,18,1000,640,20,40,60,1128,36.6,15,,,,FALSE
13672,095000-725#,19,1000,640,20,60,60,488,3.6,55,,,,FALSE
13673,095000-725#,20,1000,320,20,40,60,1168,16.8,25,,,,FALSE
13674,095000-725#,21,1000,320,20,60,60,680,3.6,55,,,,FALSE
13675,095000-727#,2,1000,1350,20,40,,0,,,,,,FALSE
13676,095000-727#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13677,095000-727#,4,1000,1350,20,40,60,1056,42,80,,,,FALSE
13678,095000-727#,14,1000,1700,20,40,60,1079,68.0,11,,,,FALSE
13679,095000-727#,15,1000,1700,20,40,60,638,25.4,15,,,,FALSE
13680,095000-727#,16,1000,1120,20,40,60,1400,78.0,11,,,,FALSE
13681,095000-727#,17,1000,1120,20,40,60,582,13.7,20,,,,FALSE
13682,095000-727#,18,1000,1120,20,60,60,440,4.6,45,,,,FALSE
13683,095000-727#,19,1000,800,20,40,60,1632,74.2,11,,,,FALSE
13684,095000-727#,20,1000,800,20,40,60,1094,39.1,14,,,,FALSE
13685,095000-727#,21,1000,800,20,60,60,468,4.9,50,,,,FALSE
13686,095000-727#,22,1000,320,20,40,60,1353,19.5,15,,,,FALSE
13687,095000-727#,23,1000,320,20,60,60,745,3.7,55,,,,FALSE
13688,095000-728#,2,1000,1350,20,40,,0,,,,,,FALSE
13689,095000-728#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13690,095000-728#,4,1000,1350,20,40,60,1056,42,80,,,,FALSE
13691,095000-728#,14,1000,1700,20,40,60,1079,68.0,11,,,,FALSE
13692,095000-728#,15,1000,1700,20,40,60,638,25.4,15,,,,FALSE
13693,095000-728#,16,1000,1120,20,40,60,1400,78.0,11,,,,FALSE
13694,095000-728#,17,1000,1120,20,40,60,582,13.7,20,,,,FALSE
13695,095000-728#,18,1000,1120,20,60,60,440,4.6,45,,,,FALSE
13696,095000-728#,19,1000,800,20,40,60,1632,74.2,11,,,,FALSE
13697,095000-728#,20,1000,800,20,40,60,1094,39.1,14,,,,FALSE
13698,095000-728#,21,1000,800,20,60,60,468,4.9,50,,,,FALSE
13699,095000-728#,22,1000,320,20,40,60,1353,19.5,15,,,,FALSE
13700,095000-728#,23,1000,320,20,60,60,745,3.7,55,,,,FALSE
13701,095000-730#,2,1000,1350,20,40,,0,,,,,,FALSE
13702,095000-730#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13703,095000-730#,4,1000,1350,20,40,60,1056,40,80,,,,FALSE
13704,095000-730#,14,1000,1700,20,40,60,1025,62.4,11,,,,FALSE
13705,095000-730#,15,1000,1700,20,40,60,730,37.2,12,,,,FALSE
13706,095000-730#,16,1000,1120,20,40,60,1376,69.9,11,,,,FALSE
13707,095000-730#,17,1000,1120,20,40,60,544,11.1,28,,,,FALSE
13708,095000-730#,18,1000,1120,20,60,60,464,4.8,45,,,,FALSE
13709,095000-730#,19,1000,1120,20,60,60,415,3.5,80,,,,FALSE
13710,095000-730#,20,1000,800,20,40,60,1311,51.2,10,,,,FALSE
13711,095000-730#,21,1000,800,20,40,60,666,14.5,27,,,,FALSE
13712,095000-730#,22,1000,800,20,60,60,483,5.0,50,,,,FALSE
13713,095000-730#,23,1000,800,40,90,45,406,2.6,70,,,,FALSE
13714,095000-730#,24,1000,320,20,40,60,1323,20.7,18,,,,FALSE
13715,095000-730#,25,1000,320,20,60,60,693,3.8,50,,,,FALSE
13716,095000-731#,2,1000,1350,20,40,,0,,,,,,FALSE
13717,095000-731#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13718,095000-731#,4,1000,1350,20,40,60,1056,40,80,,,,FALSE
13719,095000-731#,14,1000,1700,20,40,60,1025,62.4,11,,,,FALSE
13720,095000-731#,15,1000,1700,20,40,60,730,37.2,12,,,,FALSE
13721,095000-731#,16,1000,1120,20,40,60,1376,69.9,11,,,,FALSE
13722,095000-731#,17,1000,1120,20,40,60,544,11.1,28,,,,FALSE
13723,095000-731#,18,1000,1120,20,60,60,464,4.8,45,,,,FALSE
13724,095000-731#,19,1000,1120,20,60,60,415,3.5,80,,,,FALSE
13725,095000-731#,20,1000,800,20,40,60,1311,51.2,10,,,,FALSE
13726,095000-731#,21,1000,800,20,40,60,666,14.5,27,,,,FALSE
13727,095000-731#,22,1000,800,20,60,60,483,5.0,50,,,,FALSE
13728,095000-731#,23,1000,800,40,90,45,406,2.6,70,,,,FALSE
13729,095000-731#,24,1000,320,20,40,60,1323,20.7,18,,,,FALSE
13730,095000-731#,25,1000,320,20,60,60,693,3.8,50,,,,FALSE
13731,095000-732#,2,1000,1350,20,40,,0,,,,,,FALSE
13732,095000-732#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13733,095000-732#,4,1000,1350,20,40,60,1057,45,80,,,,FALSE
13734,095000-732#,14,1000,1700,20,40,60,1164,80.5,11,,,,FALSE
13735,095000-732#,15,1000,1700,20,40,60,739,35.5,15,,,,FALSE
13736,095000-732#,16,1000,1120,20,40,60,1307,69.9,11,,,,FALSE
13737,095000-732#,17,1000,1120,20,40,60,546,11.5,28,,,,FALSE
13738,095000-732#,18,1000,1120,20,40,60,458,5.8,40,,,,FALSE
13739,095000-732#,19,1000,1120,20,60,60,422,3.6,55,,,,FALSE
13740,095000-732#,20,1000,800,20,40,60,1518,69.0,11,,,,FALSE
13741,095000-732#,21,1000,800,20,40,60,984,32.0,25,,,,FALSE
13742,095000-732#,22,1000,800,20,40,60,471,5.4,45,,,,FALSE
13743,095000-732#,23,1000,800,20,60,60,424,3.3,55,,,,FALSE
13744,095000-732#,24,1000,320,20,40,60,1379,21.2,25,,,,FALSE
13745,095000-732#,25,1000,320,20,60,60,680,3.5,42.86,,,,FALSE
13746,095000-733#,2,1000,1350,20,40,,0,,,,,,FALSE
13747,095000-733#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13748,095000-733#,4,1000,1350,20,40,60,1057,45,80,,,,FALSE
13749,095000-733#,14,1000,1700,20,40,60,1164,80.5,11,,,,FALSE
13750,095000-733#,15,1000,1700,20,40,60,739,35.5,15,,,,FALSE
13751,095000-733#,16,1000,1120,20,40,60,1307,69.9,11,,,,FALSE
13752,095000-733#,17,1000,1120,20,40,60,546,11.5,28,,,,FALSE
13753,095000-733#,18,1000,1120,20,40,60,458,5.8,40,,,,FALSE
13754,095000-733#,19,1000,1120,20,60,60,422,3.6,55,,,,FALSE
13755,095000-733#,20,1000,800,20,40,60,1518,69.0,11,,,,FALSE
13756,095000-733#,21,1000,800,20,40,60,984,32.0,25,,,,FALSE
13757,095000-733#,22,1000,800,20,40,60,471,5.4,45,,,,FALSE
13758,095000-733#,23,1000,800,20,60,60,424,3.3,55,,,,FALSE
13759,095000-733#,24,1000,320,20,40,60,1379,21.2,25,,,,FALSE
13760,095000-733#,25,1000,320,20,60,60,680,3.5,42.86,,,,FALSE
13761,095000-735#,2,1000,1350,20,40,,0,,,,,,FALSE
13762,095000-735#,3,1000,1600,20,40,60,1139,,,,,,FALSE
13763,095000-735#,4,1000,1600,20,40,60,1139,40,80,,,,FALSE
13764,095000-735#,14,1000,1600,20,40,60,1087,92.0,11,,,,FALSE
13765,095000-735#,15,1000,1600,20,40,60,817,57.0,14,,,,FALSE
13766,095000-735#,16,1000,1350,20,40,60,1042,73.5,10,,,,FALSE
13767,095000-735#,17,1000,1350,20,60,60,408,4.8,45,,,,FALSE
13768,095000-735#,18,1000,900,20,40,60,1250,71.2,11,,,,FALSE
13769,095000-735#,19,1000,900,20,60,60,410,3.6,50,,,,FALSE
13770,095000-735#,20,1000,520,20,40,60,1315,45.1,13,,,,FALSE
13771,095000-735#,21,1000,520,20,60,60,495,3.1,55,,,,FALSE
13772,095000-735#,22,1000,320,20,40,60,1244,20.3,20,,,,FALSE
13773,095000-735#,23,1000,320,20,40,60,880,8.6,30,,,,FALSE
13774,095000-736#,2,1000,1350,20,40,,0,,,,,,FALSE
13775,095000-736#,3,1000,1600,20,40,60,1139,,,,,,FALSE
13776,095000-736#,4,1000,1600,20,40,60,1139,40,80,,,,FALSE
13777,095000-736#,14,1000,1600,20,40,60,1087,92.0,11,,,,FALSE
13778,095000-736#,15,1000,1600,20,40,60,817,57.0,14,,,,FALSE
13779,095000-736#,16,1000,1350,20,40,60,1042,73.5,10,,,,FALSE
13780,095000-736#,17,1000,1350,20,60,60,408,4.8,45,,,,FALSE
13781,095000-736#,18,1000,900,20,40,60,1250,71.2,11,,,,FALSE
13782,095000-736#,19,1000,900,20,60,60,410,3.6,50,,,,FALSE
13783,095000-736#,20,1000,520,20,40,60,1315,45.1,13,,,,FALSE
13784,095000-736#,21,1000,520,20,60,60,495,3.1,55,,,,FALSE
13785,095000-736#,22,1000,320,20,40,60,1244,20.3,20,,,,FALSE
13786,095000-736#,23,1000,320,20,40,60,880,8.6,30,,,,FALSE
13787,095000-740#,2,1000,1350,20,40,,0,,,,,,FALSE
13788,095000-740#,3,1000,1600,20,40,60,980,,,,,,FALSE
13789,095000-740#,4,1000,1600,20,40,60,980,55,63.64,,,,FALSE
13790,095000-740#,14,1000,1600,20,40,60,980,77.1,11.67,,,,FALSE
13791,095000-740#,15,1000,1600,20,40,60,407,6.4,82.81,,,,FALSE
13792,095000-740#,16,1000,1350,20,40,60,986,69.0,13.04,,,,FALSE
13793,095000-740#,17,1000,1350,20,40,60,594,21.0,17.62,,,,FALSE
13794,095000-740#,18,1000,1350,20,40,60,409,5.2,80.77,,,,FALSE
13795,095000-740#,19,1000,900,20,40,60,1060,56.4,14.18,,,,FALSE
13796,095000-740#,20,1000,900,20,40,60,528,10.2,68.63,,,,FALSE
13797,095000-740#,21,1000,900,40,90,60,419,2.8,80.36,,,,FALSE
13798,095000-740#,22,1000,520,20,40,60,1222,41.9,23.87,,,,FALSE
13799,095000-740#,23,1000,520,40,90,60,442,2.9,82.76,,,,FALSE
13800,095000-740#,24,1000,320,20,40,60,1305,25.0,32,,,,FALSE
13801,095000-740#,25,1000,320,20,60,60,540,3.1,80.65,,,,FALSE
13802,095000-741#,2,1000,1350,20,40,,0,,,,,,FALSE
13803,095000-741#,3,1000,1600,20,40,60,980,,,,,,FALSE
13804,095000-741#,4,1000,1600,20,40,60,980,55,63.64,,,,FALSE
13805,095000-741#,14,1000,1600,20,40,60,980,77.1,11.67,,,,FALSE
13806,095000-741#,15,1000,1600,20,40,60,407,6.4,82.81,,,,FALSE
13807,095000-741#,16,1000,1350,20,40,60,986,69.0,13.04,,,,FALSE
13808,095000-741#,17,1000,1350,20,40,60,594,21.0,17.62,,,,FALSE
13809,095000-741#,18,1000,1350,20,40,60,409,5.2,80.77,,,,FALSE
13810,095000-741#,19,1000,900,20,40,60,1060,56.4,14.18,,,,FALSE
13811,095000-741#,20,1000,900,20,40,60,528,10.2,68.63,,,,FALSE
13812,095000-741#,21,1000,900,40,90,60,419,2.8,80.36,,,,FALSE
13813,095000-741#,22,1000,520,20,40,60,1222,41.9,23.87,,,,FALSE
13814,095000-741#,23,1000,520,40,90,60,442,2.9,82.76,,,,FALSE
13815,095000-741#,24,1000,320,20,40,60,1305,25.0,32,,,,FALSE
13816,095000-741#,25,1000,320,20,60,60,540,3.1,80.65,,,,FALSE
13817,095000-742#,2,1000,1350,20,40,,0,,,,,,FALSE
13818,095000-742#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13819,095000-742#,4,1000,1600,20,40,60,800,50,60,,,,FALSE
13820,095000-742#,14,1000,1600,20,40,60,980,65.4,13.76,,,,FALSE
13821,095000-742#,15,1000,1600,20,40,60,378,6.4,56.25,,,,FALSE
13822,095000-742#,16,1000,1350,20,40,60,966,58.1,13.77,,,,FALSE
13823,095000-742#,17,1000,1350,20,40,60,580,19.7,20.3,,,,FALSE
13824,095000-742#,18,1000,1350,20,40,60,393,5.3,56.6,,,,FALSE
13825,095000-742#,19,1000,900,20,40,60,1024,47.3,12.68,,,,FALSE
13826,095000-742#,20,1000,900,20,40,60,519,9.8,40.82,,,,FALSE
13827,095000-742#,21,1000,900,40,90,60,380,2.3,86.96,,,,FALSE
13828,095000-742#,22,1000,520,20,40,60,1197,36.6,13.66,,,,FALSE
13829,095000-742#,23,1000,520,40,90,60,432,2.5,80,,,,FALSE
13830,095000-742#,24,1000,320,20,40,60,1307,22.2,18.02,,,,FALSE
13831,095000-742#,25,1000,320,40,90,60,567,2.5,80,,,,FALSE
13832,095000-743#,2,1000,1350,20,40,,0,,,,,,FALSE
13833,095000-743#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13834,095000-743#,4,1000,1600,20,40,60,800,50,60,,,,FALSE
13835,095000-743#,14,1000,1600,20,40,60,980,65.4,13.76,,,,FALSE
13836,095000-743#,15,1000,1600,20,40,60,378,6.4,56.25,,,,FALSE
13837,095000-743#,16,1000,1350,20,40,60,966,58.1,13.77,,,,FALSE
13838,095000-743#,17,1000,1350,20,40,60,580,19.7,20.3,,,,FALSE
13839,095000-743#,18,1000,1350,20,40,60,393,5.3,56.6,,,,FALSE
13840,095000-743#,19,1000,900,20,40,60,1024,47.3,12.68,,,,FALSE
13841,095000-743#,20,1000,900,20,40,60,519,9.8,40.82,,,,FALSE
13842,095000-743#,21,1000,900,40,90,60,380,2.3,86.96,,,,FALSE
13843,095000-743#,22,1000,520,20,40,60,1197,36.6,13.66,,,,FALSE
13844,095000-743#,23,1000,520,40,90,60,432,2.5,80,,,,FALSE
13845,095000-743#,24,1000,320,20,40,60,1307,22.2,18.02,,,,FALSE
13846,095000-743#,25,1000,320,40,90,60,567,2.5,80,,,,FALSE
13847,095000-744#,2,1000,1350,20,40,,0,,,,,,FALSE
13848,095000-744#,3,1000,1600,20,40,60,800,,,,,,FALSE
13849,095000-744#,4,1000,1450,20,40,60,800,55.0,45.45,,,,FALSE
13850,095000-744#,14,1000,1600,20,40,60,1027,70.2,17.09,,,,FALSE
13851,095000-744#,15,1000,1600,20,60,60,350,4.7,63.83,,,,FALSE
13852,095000-744#,16,1000,1120,20,40,60,1335,80.5,13.66,,,,FALSE
13853,095000-744#,17,1000,1120,20,40,60,899,43.1,18.56,,,,FALSE
13854,095000-744#,18,1000,1120,20,60,60,364,4.3,69.77,,,,FALSE
13855,095000-744#,19,1000,800,20,40,60,1379,65.3,16.85,,,,FALSE
13856,095000-744#,20,1000,800,20,40,60,965,35.4,19.55,,,,FALSE
13857,095000-744#,21,1000,800,20,60,60,411,4.4,68.18,,,,FALSE
13858,095000-744#,22,1000,320,20,40,60,1437,27.5,22.81,,,,FALSE
13859,095000-744#,23,1000,320,20,60,60,622,4.1,73.17,,,,FALSE
13860,095000-745#,2,1000,1350,20,40,,0,,,,,,FALSE
13861,095000-745#,3,1000,1600,20,40,60,800,,,,,,FALSE
13862,095000-745#,4,1000,1450,20,40,60,800,55.0,45.45,,,,FALSE
13863,095000-745#,14,1000,1600,20,40,60,1027,70.2,17.09,,,,FALSE
13864,095000-745#,15,1000,1600,20,60,60,350,4.7,63.83,,,,FALSE
13865,095000-745#,16,1000,1120,20,40,60,1335,80.5,13.66,,,,FALSE
13866,095000-745#,17,1000,1120,20,40,60,899,43.1,18.56,,,,FALSE
13867,095000-745#,18,1000,1120,20,60,60,364,4.3,69.77,,,,FALSE
13868,095000-745#,19,1000,800,20,40,60,1379,65.3,16.85,,,,FALSE
13869,095000-745#,20,1000,800,20,40,60,965,35.4,19.55,,,,FALSE
13870,095000-745#,21,1000,800,20,60,60,411,4.4,68.18,,,,FALSE
13871,095000-745#,22,1000,320,20,40,60,1437,27.5,22.81,,,,FALSE
13872,095000-745#,23,1000,320,20,60,60,622,4.1,73.17,,,,FALSE
13873,095000-749#,2,1000,1350,20,40,,0,,,,,,FALSE
13874,095000-749#,3,1000,1600,20,40,60,800,,,,,,FALSE
13875,095000-749#,4,1000,1600,20,40,60,700,52.0,70,,,,FALSE
13876,095000-749#,14,1000,1750,20,40,60,794,70.2,17.09,,,,FALSE
13877,095000-749#,15,1000,1500,20,40,60,746,51.6,19.38,,,,FALSE
13878,095000-749#,16,1000,1500,20,40,60,597,30.0,26.67,,,,FALSE
13879,095000-749#,17,1000,1500,20,40,60,381,7.9,68.97,,,,FALSE
13880,095000-749#,18,1000,1200,20,40,60,720,37.6,23.4,,,,FALSE
13881,095000-749#,19,1000,1200,20,40,60,410,7.7,68.97,,,,FALSE
13882,095000-749#,20,1000,900,20,40,60,1071,67.5,17.78,,,,FALSE
13883,095000-749#,21,1000,900,20,40,60,800,35.2,21.59,,,,FALSE
13884,095000-749#,22,1000,900,20,40,60,438,7.7,68.97,,,,FALSE
13885,095000-749#,23,1000,600,20,40,60,981,33.6,16.07,,,,FALSE
13886,095000-749#,24,1000,300,20,40,60,1088,15.8,27.85,,,,FALSE
13887,095000-750#,2,1000,1350,20,40,,0,,,,,,FALSE
13888,095000-750#,3,1000,1600,20,40,60,800,,,,,,FALSE
13889,095000-750#,4,1000,1600,20,40,60,700,52.0,70,,,,FALSE
13890,095000-750#,14,1000,1750,20,40,60,748,56.2,19.58,,,,FALSE
13891,095000-750#,15,1000,1500,20,40,60,697,42.7,22.37,,,,FALSE
13892,095000-750#,16,1000,1500,20,40,60,563,24.8,30.08,,,,FALSE
13893,095000-750#,17,1000,1500,20,60,60,351,4.7,68.97,,,,FALSE
13894,095000-750#,18,1000,1200,20,40,60,694,31.4,23.67,,,,FALSE
13895,095000-750#,19,1000,1200,20,40,60,380,5.6,68.97,,,,FALSE
13896,095000-750#,20,1000,900,20,40,60,1039,63.2,18.26,,,,FALSE
13897,095000-750#,21,1000,900,20,40,60,778,30.9,21.74,,,,FALSE
13898,095000-750#,22,1000,900,20,40,60,422,5.4,68.97,,,,FALSE
13899,095000-750#,23,1000,600,20,40,60,921,29.9,15.97,,,,FALSE
13900,095000-750#,24,1000,300,20,40,60,1030,12.7,31.47,,,,FALSE
13901,095000-751#,2,1000,1350,20,40,,0,,,,,,FALSE
13902,095000-751#,3,1000,1800,20,40,60,830,,,,,,FALSE
13903,095000-751#,4,1000,1600,20,40,60,830,55,63.64,,,,FALSE
13904,095000-751#,14,1000,1800,20,40,60,846,73.5,13.61,,,,FALSE
13905,095000-751#,15,1000,1800,20,60,60,384,3.3,78.79,,,,FALSE
13906,095000-751#,16,1000,1000,20,40,60,955,48.7,20.53,,,,FALSE
13907,095000-751#,17,1000,1000,20,60,60,464,4.1,78.05,,,,FALSE
13908,095000-751#,18,1000,300,20,40,60,1200,15.6,38.46,,,,FALSE
13909,095000-751#,19,1000,300,20,60,60,740,4.0,75,,,,FALSE
13910,095000-753#,2,1000,1350,20,40,,0,,,,,,FALSE
13911,095000-753#,3,1000,1600,20,40,60,800,,,,,,FALSE
13912,095000-753#,4,1000,1600,20,40,60,600,56,60.71,,,,FALSE
13913,095000-753#,14,1000,1800,20,40,60,980,76.6,13.05,,,,FALSE
13914,095000-753#,15,1000,1800,20,40,60,430,9.0,66.67,,,,FALSE
13915,095000-753#,16,1000,1400,20,40,60,983,65.3,16.85,,,,FALSE
13916,095000-753#,17,1000,1400,20,40,60,520,13.0,53.85,,,,FALSE
13917,095000-753#,18,1000,1400,20,40,60,430,7.1,84.51,,,,FALSE
13918,095000-753#,19,1000,1000,20,40,60,1046,54.8,16.42,,,,FALSE
13919,095000-753#,20,1000,1000,20,40,60,550,11.8,50.85,,,,FALSE
13920,095000-753#,21,1000,1000,20,40,60,480,6.4,78.12,,,,FALSE
13921,095000-753#,22,1000,640,20,40,60,1156,43.5,13.79,,,,FALSE
13922,095000-753#,23,1000,640,20,60,60,520,5.0,60,,,,FALSE
13923,095000-753#,24,1000,320,20,40,60,1320,22.4,22.32,,,,FALSE
13924,095000-753#,25,1000,320,20,60,60,700,4.4,68.18,,,,FALSE
13925,095000-754#,2,1000,1350,20,40,,0,,,,,,FALSE
13926,095000-754#,3,1000,800,20,40,60,1000,,,,,,FALSE
13927,095000-754#,4,1000,1350,20,40,60,600,50,70,,,,FALSE
13928,095000-754#,14,1000,1350,20,40,60,766,38.8,15,,,,FALSE
13929,095000-754#,15,1000,1350,20,60,60,386,4.7,70,,,,FALSE
13930,095000-754#,16,1000,800,20,40,60,906,33.8,14,,,,FALSE
13931,095000-754#,17,1000,800,20,40,60,441,5.3,50,,,,FALSE
13932,095000-754#,18,1000,320,20,40,60,920,9.5,30,,,,FALSE
13933,095000-754#,19,1000,320,20,60,60,662,3.4,70,,,,FALSE
13934,095000-755#,2,1000,1350,20,40,,0,,,,,,FALSE
13935,095000-755#,3,1000,800,20,40,60,1200,,,,,,FALSE
13936,095000-755#,4,1000,1600,20,40,60,970,50,70,,,,FALSE
13937,095000-755#,14,1000,1600,20,40,60,936,46.5,17.2,,,,FALSE
13938,095000-755#,15,1000,1600,20,40,60,764,31.1,19.29,,,,FALSE
13939,095000-755#,16,1000,1350,20,40,60,1008,48.5,16.49,,,,FALSE
13940,095000-755#,17,1000,1350,20,60,60,412,4.5,66.67,,,,FALSE
13941,095000-755#,18,1000,900,20,40,60,1132,40.2,17.41,,,,FALSE
13942,095000-755#,19,1000,900,20,40,60,536,7.5,46.67,,,,FALSE
13943,095000-755#,20,1000,520,20,40,60,1103,24.2,20.66,,,,FALSE
13944,095000-755#,21,1000,320,20,40,60,895,7.9,44.3,,,,FALSE
13945,095000-756#,2,1000,1350,20,40,,0,,,,,,FALSE
13946,095000-756#,3,1000,1000,20,40,60,900,,,,,,FALSE
13947,095000-756#,4,1000,1350,20,40,60,800,55,63.64,,,,FALSE
13948,095000-756#,14,1000,1350,20,40,60,850,62.8,15.61,,,,FALSE
13949,095000-756#,15,1000,1050,20,40,60,920,59.3,16.86,,,,FALSE
13950,095000-756#,16,1000,540,20,40,60,1050,36.4,18.41,,,,FALSE
13951,095000-756#,17,1000,540,20,60,60,550,4.5,60,,,,FALSE
13952,095000-756#,18,1000,320,20,40,60,1050,14.7,25.85,,,,FALSE
13953,095000-756#,19,1000,320,20,40,60,850,8.2,43.9,,,,FALSE
13954,095000-758#,2,1000,1350,20,40,,0,,,,,,FALSE
13955,095000-758#,3,1000,800,20,40,60,1200,,,,,,FALSE
13956,095000-758#,4,1000,1600,20,40,60,970,50,70,,,,FALSE
13957,095000-758#,14,1000,1600,20,40,60,936,46.5,17.2,,,,FALSE
13958,095000-758#,15,1000,1600,20,40,60,764,31.1,19.29,,,,FALSE
13959,095000-758#,16,1000,1350,20,40,60,1008,48.5,16.49,,,,FALSE
13960,095000-758#,17,1000,1350,20,60,60,412,4.5,66.67,,,,FALSE
13961,095000-758#,18,1000,900,20,40,60,1132,40.2,17.41,,,,FALSE
13962,095000-758#,19,1000,900,20,40,60,536,7.5,46.67,,,,FALSE
13963,095000-758#,20,1000,520,20,40,60,1103,24.2,20.66,,,,FALSE
13964,095000-758#,21,1000,320,20,40,60,895,7.9,44.3,,,,FALSE
13965,095000-760#,2,1000,1350,20,40,,0,,,,,,FALSE
13966,095000-760#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13967,095000-760#,4,1000,1350,20,40,60,1056,40,80,,,,FALSE
13968,095000-760#,14,1000,1700,20,40,60,1027,75.6,11,,,,FALSE
13969,095000-760#,15,1000,1700,20,40,60,556,19.7,25,,,,FALSE
13970,095000-760#,16,1000,900,20,40,60,920,40.6,14,,,,FALSE
13971,095000-760#,17,1000,900,20,60,60,456,4.6,50,,,,FALSE
13972,095000-760#,18,1000,640,20,40,60,1128,36.6,15,,,,FALSE
13973,095000-760#,19,1000,640,20,60,60,488,3.6,55,,,,FALSE
13974,095000-760#,20,1000,320,20,40,60,1168,16.8,25,,,,FALSE
13975,095000-760#,21,1000,320,20,60,60,680,3.6,55,,,,FALSE
13976,095000-761#,2,1000,1350,20,40,,0,,,,,,FALSE
13977,095000-761#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13978,095000-761#,4,1000,1350,20,40,60,1056,40,80,,,,FALSE
13979,095000-761#,14,1000,1700,20,40,60,1027,75.6,11,,,,FALSE
13980,095000-761#,15,1000,1700,20,40,60,556,19.7,25,,,,FALSE
13981,095000-761#,16,1000,900,20,40,60,920,40.6,14,,,,FALSE
13982,095000-761#,17,1000,900,20,60,60,456,4.6,50,,,,FALSE
13983,095000-761#,18,1000,640,20,40,60,1128,36.6,15,,,,FALSE
13984,095000-761#,19,1000,640,20,60,60,488,3.6,55,,,,FALSE
13985,095000-761#,20,1000,320,20,40,60,1168,16.8,25,,,,FALSE
13986,095000-761#,21,1000,320,20,60,60,680,3.6,55,,,,FALSE
13987,095000-763#,2,1000,1350,20,40,,0,,,,,,FALSE
13988,095000-763#,3,1000,1350,20,40,60,1050,,,,,,FALSE
13989,095000-763#,4,1000,1350,20,40,60,1056,42,80,,,,FALSE
13990,095000-763#,14,1000,1700,20,40,60,1079,68.0,11,,,,FALSE
13991,095000-763#,15,1000,1700,20,40,60,638,25.4,15,,,,FALSE
13992,095000-763#,16,1000,1120,20,40,60,1400,78.0,11,,,,FALSE
13993,095000-763#,17,1000,1120,20,40,60,582,13.7,20,,,,FALSE
13994,095000-763#,18,1000,1120,20,60,60,440,4.6,45,,,,FALSE
13995,095000-763#,19,1000,800,20,40,60,1632,74.2,11,,,,FALSE
13996,095000-763#,20,1000,800,20,40,60,1094,39.1,14,,,,FALSE
13997,095000-763#,21,1000,800,20,60,60,468,4.9,50,,,,FALSE
13998,095000-763#,22,1000,320,20,40,60,1353,19.5,15,,,,FALSE
13999,095000-763#,23,1000,320,20,60,60,745,3.7,55,,,,FALSE
14000,095000-764#,2,1000,1350,20,40,,0,,,,,,FALSE
14001,095000-764#,3,1000,1350,20,40,60,1050,,,,,,FALSE
14002,095000-764#,4,1000,1350,20,40,60,1056,42,80,,,,FALSE
14003,095000-764#,14,1000,1700,20,40,60,1079,68.0,11,,,,FALSE
14004,095000-764#,15,1000,1700,20,40,60,638,25.4,15,,,,FALSE
14005,095000-764#,16,1000,1120,20,40,60,1400,78.0,11,,,,FALSE
14006,095000-764#,17,1000,1120,20,40,60,582,13.7,20,,,,FALSE
14007,095000-764#,18,1000,1120,20,60,60,440,4.6,45,,,,FALSE
14008,095000-764#,19,1000,800,20,40,60,1632,74.2,11,,,,FALSE
14009,095000-764#,20,1000,800,20,40,60,1094,39.1,14,,,,FALSE
14010,095000-764#,21,1000,800,20,60,60,468,4.9,50,,,,FALSE
14011,095000-764#,22,1000,320,20,40,60,1353,19.5,15,,,,FALSE
14012,095000-764#,23,1000,320,20,60,60,745,3.7,55,,,,FALSE
14013,095000-766#,2,1000,1350,20,40,,0,,,,,,FALSE
14014,095000-766#,3,1000,1350,20,40,60,1050,,,,,,FALSE
14015,095000-766#,4,1000,1350,20,40,60,1056,40,80,,,,FALSE
14016,095000-766#,14,1000,1700,20,40,60,1025,62.4,11,,,,FALSE
14017,095000-766#,15,1000,1700,20,40,60,730,37.2,12,,,,FALSE
14018,095000-766#,16,1000,1120,20,40,60,1376,69.9,11,,,,FALSE
14019,095000-766#,17,1000,1120,20,40,60,544,11.1,28,,,,FALSE
14020,095000-766#,18,1000,1120,20,60,60,464,4.8,45,,,,FALSE
14021,095000-766#,19,1000,1120,20,60,60,415,3.5,80,,,,FALSE
14022,095000-766#,20,1000,800,20,40,60,1311,51.2,10,,,,FALSE
14023,095000-766#,21,1000,800,20,40,60,666,14.5,27,,,,FALSE
14024,095000-766#,22,1000,800,20,60,60,483,5.0,50,,,,FALSE
14025,095000-766#,23,1000,800,40,90,45,406,2.6,70,,,,FALSE
14026,095000-766#,24,1000,320,20,40,60,1323,20.7,18,,,,FALSE
